Time, X1, Y1, X2, Y2
61560.000000, 157633.165871808390000, -87732.448797566089000, 141237120.113845850000000, 1653949288.982417100000000
61620.000000, 157937.631350658860000, -87726.893438686442000, 136454593.939573140000000, 1654317436.687660000000000
61680.000000, 158242.133148594580000, -87720.897229031398000, 131670935.992464540000000, 1654671772.596643400000000
61740.000000, 158546.669992901150000, -87714.460048099427000, 126886186.168018710000000, 1655012292.934577700000000
61800.000000, 158851.240610422280000, -87707.581779060420000, 122100384.375529110000000, 1655338994.041696500000000
61860.000000, 159155.843727570460000, -87700.262308757447000, 117313570.537752420000000, 1655651872.373313400000000
61920.000000, 159460.478070337440000, -87692.501527708548000, 112525784.590576720000000, 1655950924.499877200000000
61980.000000, 159765.142364304890000, -87684.299330108493000, 107737066.482689460000000, 1656236147.107027300000000
62040.000000, 160069.835334654960000, -87675.655613830488000, 102947456.175245020000000, 1656507536.995647000000000
62100.000000, 160374.555706180890000, -87666.570280427841000, 98156993.641532257000000, 1656765091.081916300000000
62160.000000, 160679.302203297700000, -87657.043235135643000, 93365718.866641626000000, 1657008806.397363700000000
62220.000000, 160984.073550052740000, -87647.074386872380000, 88573671.847132087000000, 1657238680.088917000000000
62280.000000, 161288.868470136310000, -87636.663648241520000, 83780892.590697840000000, 1657454709.418953700000000
62340.000000, 161593.685686892340000, -87625.810935533096000, 78987421.115834802000000, 1657656891.765348900000000
62400.000000, 161898.523923329050000, -87614.516168725197000, 74193297.451506808000000, 1657845224.621524600000000
62460.000000, 162203.381902129560000, -87602.779271485531000, 69398561.636811599000000, 1658019705.596495200000000
62520.000000, 162508.258345662620000, -87590.600171172831000, 64603253.720646605000000, 1658180332.414914800000000
62580.000000, 162813.151975993150000, -87577.978798838332000, 59807413.761374503000000, 1658327102.917121600000000
62640.000000, 163118.061514893080000, -87564.915089227157000, 55011081.826488525000000, 1658460015.059181900000000
62700.000000, 163422.985683851930000, -87551.408980779714000, 50214297.992277563000000, 1658579066.912933800000000
62760.000000, 163727.923204087540000, -87537.460415633032000, 45417102.343491048000000, 1658684256.666028700000000
62820.000000, 164032.872796556680000, -87523.069339622074000, 40619534.973003633000000, 1658775582.621972800000000
62880.000000, 164337.833181965920000, -87508.235702281003000, 35821635.981479667000000, 1658853043.200167400000000
62940.000000, 164642.803080782210000, -87492.959456844488000, 31023445.477037426000000, 1658916636.935948100000000
63000.000000, 164947.781213243580000, -87477.240560248858000, 26225003.574913181000000, 1658966362.480622500000000
63060.000000, 165252.766299370010000, -87461.078973133335000, 21426350.397125036000000, 1659002218.601508100000000
63120.000000, 165557.757058973980000, -87444.474659841188000, 16627526.072136581000000, 1659024204.181968500000000
63180.000000, 165862.752211671350000, -87427.427588420847000, 11828570.734520348000000, 1659032318.221448400000000
63240.000000, 166167.750476892050000, -87409.937730627018000, 7029524.524621066600000, 1659026559.835508100000000
63300.000000, 166472.750573890750000, -87392.005061921722000, 2230427.588218735500000, 1659006928.255857200000000
63360.000000, 166777.751221757760000, -87373.629561475347000, -2568679.923808495500000, 1658973422.830386200000000
63420.000000, 167082.751139429690000, -87354.811212167639000, -7367757.855821629100000, 1658926043.023198600000000
63480.000000, 167387.749045700240000, -87335.550000588701000, -12166766.047758304000000, 1658864788.414640900000000
63540.000000, 167692.743659231000000, -87315.845917039886000, -16965664.335470460000000, 1658789658.701332100000000
63600.000000, 167997.733698562170000, -87295.698955534754000, -21764412.551062170000000, 1658700653.696192000000000
63660.000000, 168302.717882123400000, -87275.109113799903000, -26562970.523227658000000, 1658597773.328469000000000
63720.000000, 168607.694928244510000, -87254.076393275842000, -31361298.077589478000000, 1658481017.643766400000000
63780.000000, 168912.663555166390000, -87232.600799117790000, -36159355.037036866000000, 1658350386.804067600000000
63840.000000, 169217.622481051720000, -87210.682340196465000, -40957101.222064242000000, 1658205881.087760900000000
63900.000000, 169522.570423995760000, -87188.321029098850000, -45754496.451109886000000, 1658047500.889662700000000
63960.000000, 169827.506102037210000, -87165.516882128868000, -50551500.540894777000000, 1657875246.721040200000000
64020.000000, 170132.428233168990000, -87142.269919308106000, -55348073.306761578000000, 1657689119.209632600000000
64080.000000, 170437.335535349090000, -87118.580164376457000, -60144174.563013755000000, 1657489119.099672100000000
64140.000000, 170742.226726511380000, -87094.447644792730000, -64939764.123254895000000, 1657275247.251902800000000
64200.000000, 171047.100524576440000, -87069.872391735276000, -69734801.800728112000000, 1657047504.643599700000000
64260.000000, 171351.955647462370000, -87044.854440102514000, -74529247.408655629000000, 1656805892.368585800000000
64320.000000, 171656.790813095630000, -87019.393828513465000, -79323060.760578498000000, 1656550411.637249200000000
64380.000000, 171961.604739421920000, -86993.490599308265000, -84116201.670696467000000, 1656281063.776557900000000
64440.000000, 172266.396144417030000, -86967.144798548601000, -88908629.954207942000000, 1655997850.230074600000000
64500.000000, 172571.163746097590000, -86940.356476018162000, -93700305.427650124000000, 1655700772.557970300000000
64560.000000, 172875.906262532080000, -86913.125685223029000, -98491187.909239233000000, 1655389832.437036800000000
64620.000000, 173180.622411851570000, -86885.452483392059000, -103281237.219210910000000, 1655065031.660697900000000
64680.000000, 173485.310912260610000, -86857.336931477184000, -108070413.180160690000000, 1654726372.139020900000000
64740.000000, 173789.970482048110000, -86828.779094153782000, -112858675.617384580000000, 1654373855.898724300000000
64800.000000, 174094.599839598230000, -86799.779039820860000, -117645984.359219890000000, 1654007485.083188100000000
64860.000000, 174399.197703401210000, -86770.336840601361000, -122432299.237385960000000, 1653627261.952460100000000
64920.000000, 174703.762792064260000, -86740.452572342343000, -127217580.087325170000000, 1653233188.883263100000000
64980.000000, 175008.293824322430000, -86710.126314615176000, -132001786.748543980000000, 1652825268.369000000000000
65040.000000, 175312.789519049580000, -86679.358150715634000, -136784879.064954100000000, 1652403503.019758000000000
65100.000000, 175617.248595269110000, -86648.148167664083000, -141566816.885213730000000, 1651967895.562312800000000
65160.000000, 175921.669772165010000, -86616.496456205481000, -146347560.063068990000000, 1651518448.840130600000000
65220.000000, 176226.051769092620000, -86584.403110809479000, -151127068.457695250000000, 1651055165.813369300000000
65280.000000, 176530.393305589620000, -86551.868229670421000, -155905301.934038760000000, 1650578049.558879400000000
65340.000000, 176834.693101386890000, -86518.891914707303000, -160682220.363158290000000, 1650087103.270203400000000
65400.000000, 177138.949876419410000, -86485.474271563755000, -165457783.622566790000000, 1649582330.257573400000000
65460.000000, 177443.162350837200000, -86451.615409607926000, -170231951.596573260000000, 1649063733.947909800000000
65520.000000, 177747.329245016150000, -86417.315441932398000, -175004684.176624570000000, 1648531317.884816600000000
65580.000000, 178051.449279569030000, -86382.574485354024000, -179775941.261647400000000, 1647985085.728577100000000
65640.000000, 178355.521175356290000, -86347.392660413752000, -184545682.758390400000000, 1647425041.256148300000000
65700.000000, 178659.543653497090000, -86311.770091376413000, -189313868.581766100000000, 1646851188.361154300000000
65760.000000, 178963.515435380130000, -86275.706906230451000, -194080458.655193210000000, 1646263531.053878300000000
65820.000000, 179267.435242674600000, -86239.203236687696000, -198845412.910938770000000, 1645662073.461254600000000
65880.000000, 179571.301797341090000, -86202.259218182997000, -203608691.290460530000000, 1645046819.826857800000000
65940.000000, 179875.113821642500000, -86164.874989873933000, -208370253.744749190000000, 1644417774.510892900000000
66000.000000, 180178.870038155030000, -86127.050694640391000, -213130060.234670850000000, 1643774941.990183100000000
66060.000000, 180482.569169779050000, -86088.786479084200000, -217888070.731309440000000, 1643118326.858157400000000
66120.000000, 180786.209939749970000, -86050.082493528651000, -222644245.216309310000000, 1642447933.824836500000000
66180.000000, 181089.791071649320000, -86010.938892018050000, -227398543.682217600000000, 1641763767.716817900000000
66240.000000, 181393.311289415520000, -85971.355832317218000, -232150926.132826950000000, 1641065833.477260400000000
66300.000000, 181696.769317354950000, -85931.333475910928000, -236901352.583518150000000, 1640354136.165867100000000
66360.000000, 182000.163880152740000, -85890.871988003346000, -241649783.061602620000000, 1639628680.958867300000000
66420.000000, 182303.493702883830000, -85849.971537517442000, -246396177.606665340000000, 1638889473.148997800000000
66480.000000, 182606.757511023840000, -85808.632297094329000, -251140496.270907400000000, 1638136518.145483000000000
66540.000000, 182909.954030459980000, -85766.854443092612000, -255882699.119488780000000, 1637369821.474013800000000
66600.000000, 183213.081987502080000, -85724.638155587672000, -260622746.230871140000000, 1636589388.776725300000000
66660.000000, 183516.140108893420000, -85681.983618370956000, -265360597.697160600000000, 1635795225.812174800000000
66720.000000, 183819.127121821740000, -85638.891018949187000, -270096213.624450560000000, 1634987338.455316500000000
66780.000000, 184122.041753930160000, -85595.360548543569000, -274829554.133164410000000, 1634165732.697477600000000
66840.000000, 184424.882733328040000, -85551.392402088968000, -279560579.358398560000000, 1633330414.646331100000000
66900.000000, 184727.648788602060000, -85506.986778233026000, -284289249.450265050000000, 1632481390.525869600000000
66960.000000, 185030.338648827080000, -85462.143879335272000, -289015524.574234550000000, 1631618666.676376600000000
67020.000000, 185332.951043577020000, -85416.863911466193000, -293739364.911479120000000, 1630742249.554397800000000
67080.000000, 185635.484702935910000, -85371.147084406271000, -298460730.659215090000000, 1629852145.732710400000000
67140.000000, 185937.938357508770000, -85324.993611644997000, -303179582.031045790000000, 1628948361.900292200000000
67200.000000, 186240.310738432540000, -85278.403710379818000, -307895879.257304430000000, 1628030904.862289000000000
67260.000000, 186542.600577387030000, -85231.377601515094000, -312609582.585396950000000, 1627099781.539981800000000
67320.000000, 186844.806606605880000, -85183.915509660990000, -317320652.280144810000000, 1626154998.970752200000000
67380.000000, 187146.927558887430000, -85136.017663132356000, -322029048.624127630000000, 1625196564.308047100000000
67440.000000, 187448.962167605730000, -85087.684293947561000, -326734731.918026090000000, 1624224484.821342200000000
67500.000000, 187750.909166721450000, -85038.915637827304000, -331437662.480964540000000, 1623238767.896104600000000
67560.000000, 188052.767290792780000, -84989.711934193387000, -336137800.650853750000000, 1622239421.033754600000000
67620.000000, 188354.535274986380000, -84940.073426167437000, -340835106.784733650000000, 1621226451.851625900000000
67680.000000, 188656.211855088360000, -84890.000360569655000, -345529541.259115820000000, 1620199868.082925600000000
67740.000000, 188957.795767515110000, -84839.492987917460000, -350221064.470326130000000, 1619159677.576691900000000
67800.000000, 189259.285749324340000, -84788.551562424123000, -354909636.834847270000000, 1618105888.297752100000000
67860.000000, 189560.680538225950000, -84737.176341997401000, -359595218.789661350000000, 1617038508.326679200000000
67920.000000, 189861.978872592910000, -84685.367588238078000, -364277770.792592230000000, 1615957545.859746200000000
67980.000000, 190163.179491472290000, -84633.125566438554000, -368957253.322647990000000, 1614863009.208881900000000
68040.000000, 190464.281134596090000, -84580.450545581320000, -373633626.880363350000000, 1613754906.801622600000000
68100.000000, 190765.282542392260000, -84527.342798337442000, -378306851.988141720000000, 1612633247.181066000000000
68160.000000, 191066.182455995470000, -84473.802601065006000, -382976889.190597710000000, 1611498039.005821000000000
68220.000000, 191366.979617258180000, -84419.830233807530000, -387643699.054899220000000, 1610349291.049958700000000
68280.000000, 191667.672768761460000, -84365.425980292333000, -392307242.171109380000000, 1609187012.202961700000000
68340.000000, 191968.260653825910000, -84310.590127928910000, -396967479.152528760000000, 1608011211.469671200000000
68400.000000, 192268.742016522620000, -84255.322967807195000, -401624370.636037350000000, 1606821897.970235300000000
68460.000000, 192569.115601684050000, -84199.624794695876000, -406277877.282436190000000, 1605619080.940054400000000
68520.000000, 192869.380154914950000, -84143.495907040618000, -410927959.776789490000000, 1604402769.729726100000000
68580.000000, 193169.534422603200000, -84086.936606962292000, -415574578.828766050000000, 1603172973.804989600000000
68640.000000, 193469.577151930770000, -84029.947200255148000, -420217695.172981140000000, 1601929702.746668600000000
68700.000000, 193769.507090884610000, -83972.527996384961000, -424857269.569337840000000, 1600672966.250612700000000
68760.000000, 194069.322988267550000, -83914.679308487131000, -429493262.803368630000000, 1599402774.127639100000000
68820.000000, 194369.023593709130000, -83856.401453364801000, -434125635.686576660000000, 1598119136.303471300000000
68880.000000, 194668.607657676590000, -83797.694751486866000, -438754349.056776940000000, 1596822062.818679100000000
68940.000000, 194968.073931485680000, -83738.559526985977000, -443379363.778437610000000, 1595511563.828615700000000
69000.000000, 195267.421167311520000, -83678.996107656567000, -448000640.743020950000000, 1594187649.603354500000000
69060.000000, 195566.648118199580000, -83619.004824952775000, -452618140.869324210000000, 1592850330.527624600000000
69120.000000, 195865.753538076420000, -83558.586013986351000, -457231825.103820500000000, 1591499617.100746200000000
69180.000000, 196164.736181760700000, -83497.740013524555000, -461841654.420999530000000, 1590135519.936563300000000
69240.000000, 196463.594804973920000, -83436.467165987982000, -466447589.823708060000000, 1588758049.763377000000000
69300.000000, 196762.328164351380000, -83374.767817448417000, -471049592.343490480000000, 1587367217.423876300000000
69360.000000, 197060.935017452950000, -83312.642317626553000, -475647623.040929020000000, 1585963033.875069400000000
69420.000000, 197359.414122774030000, -83250.091019889820000, -480241643.005984130000000, 1584545510.188212600000000
69480.000000, 197657.764239756330000, -83187.114281250033000, -484831613.358334300000000, 1583114657.548739200000000
69540.000000, 197955.984128798680000, -83123.712462361102000, -489417495.247716190000000, 1581670487.256186200000000
69600.000000, 198254.072551267950000, -83059.885927516705000, -493999249.854264260000000, 1580213010.724121600000000
69660.000000, 198552.028269509840000, -82995.635044647846000, -498576838.388850630000000, 1578742239.480068700000000
69720.000000, 198849.850046859760000, -82930.960185320509000, -503150222.093424440000000, 1577258185.165431300000000
69780.000000, 199147.536647653610000, -82865.861724733142000, -507719362.241351070000000, 1575760859.535416400000000
69840.000000, 199445.086837238600000, -82800.340041714211000, -512284220.137751640000000, 1574250274.458956200000000
69900.000000, 199742.499381984090000, -82734.395518719699000, -516844757.119841810000000, 1572726441.918630400000000
69960.000000, 200039.773049292390000, -82668.028541830514000, -521400934.557270820000000, 1571189374.010584600000000
70020.000000, 200336.906607609590000, -82601.239500749929000, -525952713.852460030000000, 1569639082.944451100000000
70080.000000, 200633.898826436370000, -82534.028788800992000, -530500056.440941690000000, 1568075581.043266100000000
70140.000000, 200930.748476338720000, -82466.396802923817000, -535042923.791697140000000, 1566498880.743386700000000
70200.000000, 201227.454328958820000, -82398.343943672968000, -539581277.407495140000000, 1564908994.594407300000000
70260.000000, 201524.015157025740000, -82329.870615214706000, -544115078.825229880000000, 1563305935.259074000000000
70320.000000, 201820.429734366360000, -82260.977225324241000, -548644289.616258740000000, 1561689715.513198900000000
70380.000000, 202116.696835915970000, -82191.664185382979000, -553168871.386740090000000, 1560060348.245573300000000
70440.000000, 202412.815237729140000, -82121.931910375686000, -557688785.777970790000000, 1558417846.457878800000000
70500.000000, 202708.783716990470000, -82051.780818887637000, -562203994.466723320000000, 1556762223.264598600000000
70560.000000, 203004.601052025360000, -81981.211333101761000, -566714459.165583130000000, 1555093491.892927200000000
70620.000000, 203300.266022310710000, -81910.223878795703000, -571220141.623285410000000, 1553411665.682679200000000
70680.000000, 203595.777408485680000, -81838.818885338915000, -575721003.625051740000000, 1551716758.086197100000000
70740.000000, 203891.133992362480000, -81766.996785689611000, -580217006.992926720000000, 1550008782.668257500000000
70800.000000, 204186.334556937040000, -81694.758016391832000, -584708113.586114170000000, 1548287753.105977300000000
70860.000000, 204481.377886399740000, -81622.103017572357000, -589194285.301313400000000, 1546553683.188717800000000
70920.000000, 204776.262766146190000, -81549.032232937636000, -593675484.073054790000000, 1544806586.817989100000000
70980.000000, 205070.987982787800000, -81475.546109770657000, -598151671.874035840000000, 1543046478.007351900000000
71040.000000, 205365.552324162650000, -81401.645098927867000, -602622810.715456370000000, 1541273370.882319000000000
71100.000000, 205659.954579346090000, -81327.329654835921000, -607088862.647353650000000, 1539487279.680256100000000
71160.000000, 205954.193538661410000, -81252.600235488513000, -611549789.758937720000000, 1537688218.750281300000000
71220.000000, 206248.267993690590000, -81177.457302443130000, -616005554.178925990000000, 1535876202.553163500000000
71280.000000, 206542.176737284990000, -81101.901320817764000, -620456118.075877550000000, 1534051245.661219400000000
71340.000000, 206835.918563575890000, -81025.932759287622000, -624901443.658527850000000, 1532213362.758210200000000
71400.000000, 207129.492267985280000, -80949.552090081765000, -629341493.176122670000000, 1530362568.639237200000000
71460.000000, 207422.896647236400000, -80872.759788979762000, -633776228.918751840000000, 1528498878.210635200000000
71520.000000, 207716.130499364520000, -80795.556335308254000, -638205613.217682720000000, 1526622306.489866700000000
71580.000000, 208009.192623727490000, -80717.942211937523000, -642629608.445693730000000, 1524732868.605413700000000
71640.000000, 208302.081821016330000, -80639.917905278024000, -647048177.017407420000000, 1522830579.796668800000000
71700.000000, 208594.796893265910000, -80561.483905276895000, -651461281.389623170000000, 1520915455.413825800000000
71760.000000, 208887.336643865560000, -80482.640705414393000, -655868884.061649680000000, 1518987510.917768500000000
71820.000000, 209179.699877569680000, -80403.388802700327000, -660270947.575637580000000, 1517046761.879958600000000
71880.000000, 209471.885400508300000, -80323.728697670464000, -664667434.516911150000000, 1515093223.982323600000000
71940.000000, 209763.892020197640000, -80243.660894382891000, -669058307.514300230000000, 1513126913.017142300000000
72000.000000, 210055.718545550800000, -80163.185900414333000, -673443529.240471720000000, 1511147844.886929500000000
72060.000000, 210347.363786888190000, -80082.304226856490000, -677823062.412260650000000, 1509156035.604320800000000
72120.000000, 210638.826555948180000, -80001.016388312244000, -682196869.791001200000000, 1507151501.291955200000000
72180.000000, 210930.105665897630000, -79919.322902891945000, -686564914.182857510000000, 1505134258.182357100000000
72240.000000, 211221.199931342450000, -79837.224292209576000, -690927158.439153670000000, 1503104322.617817200000000
72300.000000, 211512.108168338080000, -79754.721081378928000, -695283565.456704260000000, 1501061711.050272200000000
72360.000000, 211802.829194400020000, -79671.813799009746000, -699634098.178143860000000, 1499006440.041184700000000
72420.000000, 212093.361828514430000, -79588.502977203825000, -703978719.592256430000000, 1496938526.261419500000000
72480.000000, 212383.704891148520000, -79504.789151551071000, -708317392.734304790000000, 1494857986.491121800000000
72540.000000, 212673.857204261090000, -79420.672861125553000, -712650080.686359290000000, 1492764837.619592200000000
72600.000000, 212963.817591313070000, -79336.154648481490000, -716976746.577626590000000, 1490659096.645161900000000
72660.000000, 213253.584877277870000, -79251.235059649247000, -721297353.584777710000000, 1488540780.675066500000000
72720.000000, 213543.157888651970000, -79165.914644131233000, -725611864.932276130000000, 1486409906.925318700000000
72780.000000, 213832.535453465300000, -79080.193954897855000, -729920243.892705440000000, 1484266492.720579900000000
72840.000000, 214121.716401291750000, -78994.073548383371000, -734222453.787096500000000, 1482110555.494031000000000
72900.000000, 214410.699563259490000, -78907.553984481710000, -738518457.985254760000000, 1479942112.787242400000000
72960.000000, 214699.483772061500000, -78820.635826542319000, -742808219.906086680000000, 1477761182.250042400000000
73020.000000, 214988.067861965970000, -78733.319641365917000, -747091703.017926100000000, 1475567781.640384900000000
73080.000000, 215276.450668826640000, -78645.605999200256000, -751368870.838860390000000, 1473361928.824215900000000
73140.000000, 215564.631030093270000, -78557.495473735791000, -755639686.937056060000000, 1471143641.775339600000000
73200.000000, 215852.607784821970000, -78468.988642101423000, -759904114.931084040000000, 1468912938.575282800000000
73260.000000, 216140.379773685590000, -78380.086084860101000, -764162118.490244750000000, 1466669837.413158700000000
73320.000000, 216427.945838984040000, -78290.788386004439000, -768413661.334892630000000, 1464414356.585528900000000
73380.000000, 216715.304824654710000, -78201.096132952312000, -772658707.236760850000000, 1462146514.496265600000000
73440.000000, 217002.455576282780000, -78111.009916542418000, -776897220.019284730000000, 1459866329.656412100000000
73500.000000, 217289.396941111510000, -78020.530331029760000, -781129163.557925700000000, 1457573820.684042500000000
73560.000000, 217576.127768052600000, -77929.657974081158000, -785354501.780494450000000, 1455269006.304119300000000
73620.000000, 217862.646907696410000, -77838.393446770700000, -789573198.667473670000000, 1452951905.348352700000000
73680.000000, 218148.953212322430000, -77746.737353575154000, -793785218.252340670000000, 1450622536.755055400000000
73740.000000, 218435.045535909330000, -77654.690302369359000, -797990524.621889710000000, 1448280919.568999300000000
73800.000000, 218720.922734145420000, -77562.252904421592000, -802189081.916553380000000, 1445927072.941269400000000
73860.000000, 219006.583664438800000, -77469.425774388888000, -806380854.330724360000000, 1443561016.129118000000000
73920.000000, 219292.027185927610000, -77376.209530312335000, -810565806.113076210000000, 1441182768.495816200000000
73980.000000, 219577.252159490310000, -77282.604793612321000, -814743901.566884160000000, 1438792349.510506400000000
74040.000000, 219862.257447755840000, -77188.612189083782000, -818915105.050345180000000, 1436389778.748052400000000
74100.000000, 220147.041915113890000, -77094.232344891381000, -823079380.976898070000000, 1433975075.888888600000000
74160.000000, 220431.604427725050000, -76999.465892564680000, -827236693.815542700000000, 1431548260.718869400000000
74220.000000, 220715.943853531000000, -76904.313466993277000, -831387008.091159220000000, 1429109353.129116100000000
74280.000000, 221000.059062264710000, -76808.775706421919000, -835530288.384826780000000, 1426658373.115862800000000
74340.000000, 221283.948925460510000, -76712.853252445537000, -839666499.334141730000000, 1424195340.780303700000000
74400.000000, 221567.612316464340000, -76616.546750004316000, -843795605.633535390000000, 1421720276.328435700000000
74460.000000, 221851.048110443810000, -76519.856847378673000, -847917572.034591670000000, 1419233200.070903100000000
74520.000000, 222134.255184398380000, -76422.784196184250000, -852032363.346364140000000, 1416734132.422839600000000
74580.000000, 222417.232417169380000, -76325.329451366852000, -856139944.435692430000000, 1414223093.903710400000000
74640.000000, 222699.978689450130000, -76227.493271197367000, -860240280.227518800000000, 1411700105.137151700000000
74700.000000, 222982.492883796080000, -76129.276317266616000, -864333335.705203770000000, 1409165186.850811700000000
74760.000000, 223264.773884634780000, -76030.679254480230000, -868419075.910841230000000, 1406618359.876187600000000
74820.000000, 223546.820578276010000, -75931.702751053454000, -872497465.945573810000000, 1404059645.148464200000000
74880.000000, 223828.631852921770000, -75832.347478505908000, -876568470.969907160000000, 1401489063.706350600000000
74940.000000, 224110.206598676300000, -75732.614111656381000, -880632056.204024080000000, 1398906636.691914800000000
75000.000000, 224391.543707556120000, -75632.503328617531000, -884688186.928098200000000, 1396312385.350419000000000
75060.000000, 224672.642073500000000, -75532.015810790574000, -888736828.482607010000000, 1393706331.030153300000000
75120.000000, 224953.500592378930000, -75431.152242859927000, -892777946.268644810000000, 1391088495.182267900000000
75180.000000, 225234.118162006110000, -75329.913312787859000, -896811505.748234870000000, 1388458899.360605000000000
75240.000000, 225514.493682146920000, -75228.299711809072000, -900837472.444641470000000, 1385817565.221529500000000
75300.000000, 225794.626054528810000, -75126.312134425272000, -904855811.942681070000000, 1383164514.523758600000000
75360.000000, 226074.514182851240000, -75023.951278399705000, -908866489.889033560000000, 1380499769.128190500000000
75420.000000, 226354.156972795610000, -74921.217844751634000, -912869471.992552280000000, 1377823350.997731900000000
75480.000000, 226633.553332035110000, -74818.112537750843000, -916864724.024574520000000, 1375135282.197125200000000
75540.000000, 226912.702170244620000, -74714.636064912047000, -920852211.819230680000000, 1372435584.892773900000000
75600.000000, 227191.602399110590000, -74610.789136989304000, -924831901.273753760000000, 1369724281.352567400000000
75660.000000, 227470.252932340900000, -74506.572467970400000, -928803758.348787550000000, 1367001393.945704900000000
75720.000000, 227748.652685674610000, -74401.986775071215000, -932767749.068695070000000, 1364266945.142518500000000
75780.000000, 228026.800576891870000, -74297.032778729976000, -936723839.521866080000000, 1361520957.514294600000000
75840.000000, 228304.695525823680000, -74191.711202601611000, -940671995.861024260000000, 1358763453.733094900000000
75900.000000, 228582.336454361710000, -74086.022773551944000, -944612184.303533790000000, 1355994456.571576600000000
75960.000000, 228859.722286467960000, -73979.968221651943000, -948544371.131705880000000, 1353213988.902811100000000
76020.000000, 229136.851948184720000, -73873.548280171919000, -952468522.693104030000000, 1350422073.700101900000000
76080.000000, 229413.724367644080000, -73766.763685575657000, -956384605.400849460000000, 1347618734.036802100000000
76140.000000, 229690.338475077850000, -73659.615177514585000, -960292585.733925940000000, 1344803993.086129700000000
76200.000000, 229966.693202827100000, -73552.103498821816000, -964192430.237483620000000, 1341977874.120983600000000
76260.000000, 230242.787485351990000, -73444.229395506278000, -968084105.523143170000000, 1339140400.513756800000000
76320.000000, 230518.620259241350000, -73335.993616746709000, -971967578.269298550000000, 1336291595.736150000000000
76380.000000, 230794.190463222420000, -73227.396914885656000, -975842815.221419930000000, 1333431483.358984200000000
76440.000000, 231069.497038170400000, -73118.440045423486000, -979709783.192355870000000, 1330560087.052011300000000
76500.000000, 231344.538927118150000, -73009.123767012308000, -983568449.062634710000000, 1327677430.583724500000000
76560.000000, 231619.315075265770000, -72899.448841449892000, -987418779.780765890000000, 1324783537.821168200000000
76620.000000, 231893.824429990200000, -72789.416033673537000, -991260742.363540530000000, 1321878432.729745600000000
76680.000000, 232168.065940854780000, -72679.026111753963000, -995094303.896331430000000, 1318962139.373026600000000
76740.000000, 232442.038559618840000, -72568.279846889098000, -998919431.533392550000000, 1316034681.912554000000000
76800.000000, 232715.741240247180000, -72457.178013397875000, -1002736092.498158200000000, 1313096084.607649600000000
76860.000000, 232989.172938919680000, -72345.721388714024000, -1006544254.083541300000000, 1310146371.815217700000000
76920.000000, 233262.332614040760000, -72233.910753379751000, -1010343883.652231200000000, 1307185567.989550100000000
76980.000000, 233535.219226248820000, -72121.746891039496000, -1014134948.636991500000000, 1304213697.682127700000000
77040.000000, 233807.831738425860000, -72009.230588433566000, -1017917416.540956300000000, 1301230785.541422600000000
77100.000000, 234080.169115706750000, -71896.362635391793000, -1021691254.937926900000000, 1298236856.312698800000000
77160.000000, 234352.230325488810000, -71783.143824827144000, -1025456431.472667500000000, 1295231934.837812400000000
77220.000000, 234624.014337441160000, -71669.574952729294000, -1029212913.861200000000000, 1292216046.055010100000000
77280.000000, 234895.520123514140000, -71555.656818158182000, -1032960669.891099000000000, 1289189214.998727300000000
77340.000000, 235166.746657948710000, -71441.390223237540000, -1036699667.421785500000000, 1286151466.799385500000000
77400.000000, 235437.692917285780000, -71326.775973148382000, -1040429874.384820600000000, 1283102826.683187700000000
77460.000000, 235708.357880375550000, -71211.814876122458000, -1044151258.784198400000000, 1280043319.971913800000000
77520.000000, 235978.740528386930000, -71096.507743435694000, -1047863788.696638300000000, 1276972972.082715500000000
77580.000000, 236248.839844816740000, -70980.855389401593000, -1051567432.271876700000000, 1273891808.527908600000000
77640.000000, 236518.654815499060000, -70864.858631364594000, -1055262157.732958000000000, 1270799854.914766100000000
77700.000000, 236788.184428614510000, -70748.518289693442000, -1058947933.376525500000000, 1267697136.945309200000000
77760.000000, 237057.427674699430000, -70631.835187774472000, -1062624727.573111400000000, 1264583680.416098100000000
77820.000000, 237326.383546655240000, -70514.810152004924000, -1066292508.767426000000000, 1261459511.218021600000000
77880.000000, 237595.051039757560000, -70397.444011786167000, -1069951245.478646600000000, 1258324655.336085600000000
77940.000000, 237863.429151665450000, -70279.737599516942000, -1073600906.300705900000000, 1255179138.849200700000000
78000.000000, 238131.516882430560000, -70161.691750586557000, -1077241459.902579300000000, 1252022987.929969500000000
78060.000000, 238399.313234506350000, -70043.307303368041000, -1080872875.028572300000000, 1248856228.844472400000000
78120.000000, 238666.817212757130000, -69924.585099211312000, -1084495120.498606400000000, 1245678887.952051900000000
78180.000000, 238934.027824467310000, -69805.525982436244000, -1088108165.208505900000000, 1242490991.705097700000000
78240.000000, 239200.944079350360000, -69686.130800325773000, -1091711978.130281700000000, 1239292566.648829200000000
78300.000000, 239467.564989558040000, -69566.400403118925000, -1095306528.312417300000000, 1236083639.421078000000000
78360.000000, 239733.889569689350000, -69446.335644003862000, -1098891784.880151700000000, 1232864236.752069000000000
78420.000000, 239999.916836799620000, -69325.937379110866000, -1102467717.035763700000000, 1229634385.464201200000000
78480.000000, 240265.645810409540000, -69205.206467505297000, -1106034294.058853600000000, 1226394112.471827300000000
78540.000000, 240531.075512514130000, -69084.143771180519000, -1109591485.306626300000000, 1223143444.781031400000000
